run_tag,timestamp_utc,pblock,pblock_clb_total,pblock_clb_used,pblock_dsp_total,pblock_dsp_used,total_on_chip_power_w,dynamic_power_w,device_static_power_w,fmax_mhz,wns_ns,stage_count,muops,pcs,latencies
500.perlbench_r,2025-07-11T20:01:44Z,pblock_2,2460,113,144,0,2.863,0.389,2.474,1001.669,2.335,1+1+1+1+5+5+1+1+1+1+1+1,"DEC-MOVSXD, MOV-AND, DEC-MOVSXD, MOV-AND, MOV-MOV-MOV-RORX-RORX-XOR-RORX-XOR-MOV-OR-MOV-AND-AND-OR-ADD-MOV, MOV-MOV-MOV-RORX-RORX-XOR-RORX-XOR-MOV-OR-MOV-AND-AND-OR-ADD-MOV, XOR-MOV, MOV-AND, DEC-MOVSXD, MOV-AND, MOV-AND, XOR-MOV","0x621bfaa1ce7e,0x621bfaa1ce80,0x621bfaa1ce8a,0x621bfaa1ce8c,0x5ebda5d75e7e,0x5ebda5d75e80,0x5ebda5d75e8a,0x5ebda5d75e8c,0x62585e5d18d3,0x62585e5d18d9,0x62585e5d18df,0x62585e5d18fe,0x62585e5d191a,0x62585e5d1920,0x62585e5d1923,0x62585e5d1929,0x62585e5d192c,0x62585e5d1932,0x62585e5d1935,0x62585e5d1938,0x62585e5d193b,0x62585e5d193e,0x62585e5d1941,0x62585e5d1952,0x621bfaa888d3,0x621bfaa888d9,0x621bfaa888df,0x621bfaa888fe,0x621bfaa8891a,0x621bfaa88920,0x621bfaa88923,0x621bfaa88929,0x621bfaa8892c,0x621bfaa88932,0x621bfaa88935,0x621bfaa88938,0x621bfaa8893b,0x621bfaa8893e,0x621bfaa88941,0x621bfaa88952,0x5ebda5d65e38,0x5ebda5d65e4c,0x62585e568e20,0x62585e568e28,0x62585e565e7e,0x62585e565e80,0x62585e565e8a,0x62585e565e8c,0x62585e570181,0x62585e570186,0x621bfaa0ce38,0x621bfaa0ce4c","1,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0"
