run_tag,timestamp_utc,pblock,pblock_clb_total,pblock_clb_used,pblock_dsp_total,pblock_dsp_used,total_on_chip_power_w,dynamic_power_w,device_static_power_w,fmax_mhz,wns_ns,stage_count,muops,pcs,latencies
523.xalancbmk_r,2025-07-11T20:01:44Z,pblock_2,2460,88,144,0,2.65,0.179,2.471,519.391,1.408,1+1+1+1+1,"SUB-SAR, SUB-SAR, MOV-MOV, XOR-OR, MOV-MOV","0x57a6e2b7df2a,0x57a6e2b7df2d,0x57a6e2b7deaa,0x57a6e2b7dead,0x57a6e2c7a5b8,0x57a6e2c7a5be,0x57a6e2bbe50c,0x57a6e2bbe50f,0x57a6e2b8bb88,0x57a6e2b8bb8b","1,0,1,0,1,0,1,0,1,0"
