run_tag,timestamp_utc,pblock,pblock_clb_total,pblock_clb_used,pblock_dsp_total,pblock_dsp_used,total_on_chip_power_w,dynamic_power_w,device_static_power_w,fmax_mhz,wns_ns,stage_count,muops,pcs,latencies
511.povray_r,2025-07-11T20:01:43Z,pblock_2,2460,130,144,0,2.831,0.357,2.473,412.145,0.907,1+1+1+1,"MOVSXD-SHL-ADD, XOR-MOV, MOVSXD-SHL, SHL-ADD","0x622355aa69a2,0x622355aa69a5,0x622355aa69af,0x622355b01751,0x622355b0175e,0x622355aa69c0,0x622355aa69c3,0x622355aa69ea,0x622355aa69ee","1,0,0,1,0,1,0,1,0"
