run_tag,timestamp_utc,pblock,pblock_clb_total,pblock_clb_used,pblock_dsp_total,pblock_dsp_used,total_on_chip_power_w,dynamic_power_w,device_static_power_w,fmax_mhz,wns_ns,stage_count,muops,pcs,latencies
508.namd_r,2025-07-11T20:01:44Z,pblock_2,26400,26390,1344,1035,6.594,4.068,2.525,301.629,0.018,4+4+4+4+4+4+4+4+4+4+4+5+4+5+4+4+4+4+4+4+4+4+4+4+4+4+5+5+5+1+1,"VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VSUBSD-VFMADD132SD-VFMADD132SD-VMOVSD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VSUBSD-VFMADD132SD-VFMADD132SD-VMOVSD, VSUBSD-VSUBSD-VFMADD132SD-VFMADD132SD-VSUBSD-VFMADD132SD-VMOVSD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VMOVSD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VFMADD132SD-VCOMISD, VSUBSD-VMULSD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD-VSUBSD-VFMADD132SD, VMOVQ-SAR, XOR-AND","0x5826d152c720,0x5826d152c724,0x5826d152c72d,0x5826d152c731,0x5826d152c741,0x5826d152c756,0x5826d152c784,0x5826d152c501,0x5826d152c505,0x5826d152c50e,0x5826d152c512,0x5826d152c523,0x5826d152c538,0x5826d152c54f,0x5826d152c50a,0x5826d152c516,0x5826d152c51a,0x5826d152c52d,0x5826d152c54b,0x5826d152c557,0x5826d15329e0,0x5826d15329e4,0x5826d15329ed,0x5826d15329f1,0x5826d1532a01,0x5826d1532a16,0x5826d1532a44,0x5826d1554938,0x5826d155493c,0x5826d1554945,0x5826d1554949,0x5826d1554959,0x5826d155496e,0x5826d155499b,0x5826d155b080,0x5826d155b084,0x5826d155b08d,0x5826d155b091,0x5826d155b0a1,0x5826d155b0b6,0x5826d155b0e4,0x5826d1558010,0x5826d1558014,0x5826d155801c,0x5826d1558020,0x5826d1558030,0x5826d1558045,0x5826d1558073,0x5826d15427e9,0x5826d15427f1,0x5826d15427f5,0x5826d1542801,0x5826d154280a,0x5826d154281e,0x5826d1542839,0x5826d15427ed,0x5826d15427f9,0x5826d15427fd,0x5826d1542806,0x5826d154280f,0x5826d1542823,0x5826d1542845,0x5826d153f130,0x5826d153f138,0x5826d153f13c,0x5826d153f148,0x5826d153f151,0x5826d153f167,0x5826d153f182,0x5826d153f134,0x5826d153f140,0x5826d153f144,0x5826d153f14d,0x5826d153f156,0x5826d153f16c,0x5826d153f18f,0x5826d153c410,0x5826d153c41e,0x5826d153c423,0x5826d153c448,0x5826d153c44d,0x5826d153c465,0x5826d153c4c8,0x5826d152f718,0x5826d152f71c,0x5826d152f724,0x5826d152f728,0x5826d152f737,0x5826d152f74c,0x5826d152f779,0x5826d153fbab,0x5826d153fbd4,0x5826d153fbfe,0x5826d153fc3a,0x5826d153fc61,0x5826d153fc81,0x5826d15327bd,0x5826d15327c1,0x5826d15327ca,0x5826d15327ce,0x5826d15327df,0x5826d15327f3,0x5826d153280b,0x5826d15327c5,0x5826d15327d2,0x5826d15327d7,0x5826d15327e8,0x5826d1532806,0x5826d1532813,0x5826d156b609,0x5826d156b60d,0x5826d156b617,0x5826d156b624,0x5826d156b62c,0x5826d156b640,0x5826d156b65b,0x5826d156b612,0x5826d156b61b,0x5826d156b61f,0x5826d156b628,0x5826d156b634,0x5826d156b648,0x5826d156b668,0x5826d155ae7b,0x5826d155ae7f,0x5826d155ae88,0x5826d155ae8c,0x5826d155ae9d,0x5826d155aeb2,0x5826d155aec9,0x5826d155ae84,0x5826d155ae90,0x5826d155ae94,0x5826d155aea7,0x5826d155aec5,0x5826d155aed1,0x5826d1554707,0x5826d155470b,0x5826d1554714,0x5826d1554718,0x5826d1554729,0x5826d155473e,0x5826d1554755,0x5826d1554710,0x5826d155471c,0x5826d1554720,0x5826d1554733,0x5826d1554751,0x5826d155475d,0x5826d1557dcb,0x5826d1557dcf,0x5826d1557dd7,0x5826d1557ddb,0x5826d1557dea,0x5826d1557dfe,0x5826d1557e16,0x5826d1557dd3,0x5826d1557ddf,0x5826d1557de3,0x5826d1557df3,0x5826d1557e11,0x5826d1557e1e,0x5826d152f4fa,0x5826d152f4fe,0x5826d152f506,0x5826d152f50a,0x5826d152f51a,0x5826d152f52f,0x5826d152f546,0x5826d152f502,0x5826d152f50e,0x5826d152f512,0x5826d152f524,0x5826d152f542,0x5826d152f54e,0x5826d1558b5a,0x5826d1558b7b,0x5826d1558b96,0x5826d1558bce,0x5826d1558bec,0x5826d1558c34,0x5826d1552215,0x5826d1552245,0x5826d155226f,0x5826d15522ac,0x5826d15522d1,0x5826d15522fd,0x5826d1563138,0x5826d156316a,0x5826d1563194,0x5826d15631d1,0x5826d15631fd,0x5826d156321d,0x715def1921da,0x715def1921e9,0x715def1921d8,0x715def1921ed","4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,1,0,1,0"
